declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
MO-EO-12-09,2012-09-10,Gov. Jay Nixon extends the deadline for completion of approved projects under the Emergency Cost-Share Program. A Program Audit and Compliance Team is established to confirm compliance with the Emergency Cost-Share Program criteria contained in Executive Order 12-08 . Executive Order 12-07 and Executive Order 12-08 are extended. (Sep. 10),companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Sep', '10') 2012; PDF/legal signature: this 10th day of September, 2012",https://www.sos.mo.gov/library/reference/orders/2012/eo12_009,https://www.sos.mo.gov/library/reference/orders/2012/eo2012,
MO-EO-12-10,2012-11-02,"Gov. Jay Nixon orders state offices to be closed on Friday, November 23, 2012. (Nov. 2)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '2') 2012",https://www.sos.mo.gov/library/reference/orders/2012/eo12_010,https://www.sos.mo.gov/library/reference/orders/2012/eo2012,
MO-EO-12-11,2012-12-20,"Gov. Jay Nixon orders state offices located in Cole County to be closed on Monday, January 14, 2013, for the inauguration. (Dec. 20)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Dec', '20') 2012",https://www.sos.mo.gov/library/reference/orders/2012/eo12_011,https://www.sos.mo.gov/library/reference/orders/2012/eo2012,
MO-EO-12-12,2012-12-31,"Gov. Jay Nixon reauthorizes the Governor’s Committee to End Chronic Homelessness until December 31, 2016. (Dec. 31)",exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('Dec', '31') 2012",https://www.sos.mo.gov/library/reference/orders/2012/eo12_012,https://www.sos.mo.gov/library/reference/orders/2012/eo2012,
MO-EO-13-01,2013-02-04,Gov. Jay Nixon orders the transfer of the Center for Emergency Response and Terrorism from the Department of Health and Senior Services to the Department of Public Safety. (Feb. 4),review,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '4') 2013; PDF/legal signature: this 4th day of February, 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_001,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-02,2013-02-04,Gov. Jay Nixon orders the transfer of the post-issuance compliance functions for tax credit and job incentive programs from the Missouri Department of Economic Development to the Missouri Department of Revenue. (Feb. 4),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '4') 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_002,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-03,2013-02-04,Gov. Jay Nixon orders the transfer of the Division of Energy from the Missouri Department of Natural Resources to the Missouri Department of Economic Development. (Feb. 4),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '4') 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_003,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-04,2013-02-15,"Gov. Jay Nixon commits the State of Missouri to the establishment of Western Governors University-Missouri as a non-profit institution of higher education located in Missouri, orders WGU-Missouri to establish an advisory board and enter into a Memorandum of Understanding with WGU. (Feb. 15)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Feb', '15') 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_004,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-08,2013-04-19,"Gov. Jay Nixon orders and directs the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities in response to severe weather that began on April 16, 2013. (Apr. 19)",review,Weather reference does not establish a disaster declaration,"SOS year-index signing date: ('Apr', '19') 2013; PDF/legal signature: this 19th day of April, 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_008,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-09,2013-05-03,"Gov. Jay Nixon designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (May 3)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('May', '3') 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_009,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-12,2013-08-07,"Gov. Jay Nixon orders and directs the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities in response to severe weather that began on August 2, 2013. (Aug. 7)",review,Weather reference does not establish a disaster declaration,"SOS year-index signing date: ('Aug', '7') 2013; PDF/legal signature: this 7th day of August, 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_012,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-13,2013-11-01,"Gov. Jay Nixon orders state offices to be closed on Friday, November 29, 2013. (Nov. 1)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '1') 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_013,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-13-14,2013-11-14,"Gov. Jay Nixon orders the Missouri Department of Revenue to follow sections 143.031.1 and 143.091, RSMo, and require all taxpayers who properly file a joint federal income tax return, including same-sex couples legally married in a state that authorizes such marriages, to file a combined state income tax return. (Nov. 14) - Rescinded by Executive Order 15-04",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '14') 2013",https://www.sos.mo.gov/library/reference/orders/2013/eo13_014,https://www.sos.mo.gov/library/reference/orders/2013/eo2013,
MO-EO-14-01,2014-01-10,"Gov. Jay Nixon creates the Missouri Military Partnership to protect, retain and enhance Department of Defense activities in the state. (Jan. 10)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '10') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_01,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-02,2014-03-20,"Gov. Jay Nixon orders the Honor and Remember Flag to be flown at the State Capitol each Armed Forces Day, held every third Saturday of every May, to commemorate and honor the fallen members of the Armed Forces of the United States. (Mar. 20).",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Mar', '20') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_02,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-03,2014-03-20,"Gov. Jay Nixon designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Mar. 20)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Mar', '20') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_03,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-06,2014-06-18,Gov. Jay Nixon orders the Division of Energy to lead a statewide initiative to develop a comprehensive State Energy Plan. (June 18),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('June', '18') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_06,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-07,2014-07-02,Gov. Jay Nixon establishes the Disparity Study Oversight Review Committee to develop appropriate recommendations designed to increase the participation of women and minority business enterprises in state contracts. (July 2) - Rescinded by Executive Order 24-11,exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('July', '2') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_07,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-08,2014-08-16,"Gov. Jay Nixon declares a State of Emergency, directs the Missouri State Highway Patrol to maintain order in the City of Ferguson, and imposes a curfew in the City of Ferguson. (Aug. 16) - Terminated by Executive Order 14-10",review,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Aug', '16') 2014; PDF/legal signature: this 16th day of August, 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_08,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-09,2014-08-18,Gov. Jay Nixon orders and directs the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities in response to civil unrest in the City of Ferguson and authorizes the Superintendent of the Missouri State Highway Patrol to restrict and/or close streets and thoroughfares in the City of Ferguson. (Aug. 18) - Terminated by Executive Order 14-10,exclude,"Non-weather disaster, public health, administrative, or outside NOAA storm-event scope","SOS year-index signing date: ('Aug', '18') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_09,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-10,2014-09-03,Gov. Jay Nixon terminates the state of emergency established in Executive Order 14-08 . Executive Orders 14-08 and 14-09 are terminated. (Sep. 3),review,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Sep', '3') 2014; PDF/legal signature: this 3rd day of September, 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_10,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-11,2014-09-18,Gov. Jay Nixon establishes the Office of Community Engagement within the Office of Administration to facilitate public discourse and engagement with state government. (Sep. 18),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Sep', '18') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_11,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-13,2014-10-31,"Gov. Jay Nixon orders state offices to be closed on Friday, November 28, 2014. (Oct. 31)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '31') 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_13,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
MO-EO-14-14,2014-11-17,"Gov. Jay Nixon declares a State of Emergency and directs the Missouri State Highway Patrol, the St. Louis County Police Department, and the St. Louis Metropolitan Police Department to operate as a Unified Command to protect civil rights and ensure public safety in the City of Ferguson and the St. Louis region in preparation of announcements of state and federal investigations of the death of Michael Brown. The Adjutant General is ordered to call into active service any state militia deemed necessary to support the Missouri State Highway Patrol and civilian authorities. (Nov. 17)",review,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '17') 2014; PDF/legal signature: this 17th day of November, 2014",https://www.sos.mo.gov/library/reference/orders/2014/eo14_14,https://www.sos.mo.gov/library/reference/orders/2014/eo2014,
